sfdc_customer_id,ar_date,firstactivitydate,first_engagement_type,ttl_sls_rev,ttl_security_rev,ttl_resiliency_rev,security_services_count,resiliency_services_count,sub_segment,account_phase__c,gtm_industry__c,max_aws_support_level,customer_stage_of_adoption_score__c,level_9
CUST001,2024-01-15,2024-01-10,Security Review,45000,8500,3200,3,2,Enterprise,Mature,Financial Services,Enterprise,0.75,Region A
CUST001,2024-02-15,2024-01-10,Security Review,48000,9200,3400,3,2,Enterprise,Mature,Financial Services,Enterprise,0.78,Region A
CUST001,2024-03-15,2024-01-10,Security Review,52000,9800,3600,4,2,Enterprise,Mature,Financial Services,Enterprise,0.80,Region A
CUST002,2024-01-20,2024-01-15,Well-Architected Review,28000,5200,2100,2,2,Mid-Market,Growth,Healthcare,Developer,0.65,Region B
CUST002,2024-02-20,2024-01-15,Well-Architected Review,31000,5800,2400,2,3,Mid-Market,Growth,Healthcare,Developer,0.68,Region B
CUST002,2024-03-20,2024-01-15,Well-Architected Review,33000,6200,2600,3,3,Mid-Market,Growth,Healthcare,Developer,0.70,Region B
CUST003,2024-02-01,,,18000,3200,1500,1,1,SMB,New,Retail,Basic,0.45,Region C
CUST003,2024-03-01,,,20000,3500,1600,1,1,SMB,New,Retail,Basic,0.47,Region C
CUST003,2024-04-01,,,22000,3800,1800,1,1,SMB,New,Retail,Basic,0.50,Region C
CUST004,2024-01-25,2024-01-20,Resiliency Assessment,95000,18500,8200,5,4,Enterprise,Mature,Technology,Enterprise,0.85,Region A
CUST004,2024-02-25,2024-01-20,Resiliency Assessment,102000,19200,8800,5,5,Enterprise,Mature,Technology,Enterprise,0.87,Region A
CUST004,2024-03-25,2024-01-20,Resiliency Assessment,108000,19800,9200,6,5,Enterprise,Mature,Technology,Enterprise,0.88,Region A
CUST005,2024-02-10,,,35000,6200,2800,2,2,Mid-Market,Growth,Manufacturing,Developer,0.60,Region B
CUST005,2024-03-10,,,38000,6800,3000,2,2,Mid-Market,Growth,Manufacturing,Developer,0.62,Region B
CUST005,2024-04-10,,,40000,7200,3200,2,3,Mid-Market,Growth,Manufacturing,Developer,0.65,Region B
CUST006,2024-01-30,2024-01-25,Architecture Review,72000,14200,6800,4,4,Enterprise,Growth,Financial Services,Enterprise,0.82,Region A
CUST006,2024-02-28,2024-01-25,Architecture Review,78000,15200,7400,4,4,Enterprise,Growth,Financial Services,Enterprise,0.84,Region A
CUST006,2024-03-30,2024-01-25,Architecture Review,82000,15800,7800,5,4,Enterprise,Growth,Financial Services,Enterprise,0.86,Region A
CUST007,2024-02-15,,,25000,4800,2200,2,2,Mid-Market,New,Education,Developer,0.55,Region C
CUST007,2024-03-15,,,27000,5200,2400,2,2,Mid-Market,New,Education,Developer,0.57,Region C
CUST007,2024-04-15,,,29000,5600,2600,2,2,Mid-Market,New,Education,Developer,0.60,Region C
CUST008,2024-01-12,2024-01-08,Security Review,125000,24500,11200,6,5,Enterprise,Mature,Healthcare,Enterprise,0.90,Region A
CUST008,2024-02-12,2024-01-08,Security Review,132000,25800,11800,6,6,Enterprise,Mature,Healthcare,Enterprise,0.91,Region A
CUST008,2024-03-12,2024-01-08,Security Review,138000,26800,12200,7,6,Enterprise,Mature,Healthcare,Enterprise,0.92,Region A
CUST009,2024-02-05,,,42000,7800,3600,3,3,Mid-Market,Growth,Technology,Developer,0.68,Region B
CUST009,2024-03-05,,,45000,8200,3800,3,3,Mid-Market,Growth,Technology,Developer,0.70,Region B
CUST009,2024-04-05,,,48000,8800,4000,3,4,Mid-Market,Growth,Technology,Developer,0.72,Region B
CUST010,2024-01-18,2024-01-14,Well-Architected Review,68000,13200,6400,4,4,Enterprise,Mature,Manufacturing,Enterprise,0.80,Region A
CUST010,2024-02-18,2024-01-14,Well-Architected Review,72000,14200,6800,4,4,Enterprise,Mature,Manufacturing,Enterprise,0.82,Region A
CUST010,2024-03-18,2024-01-14,Well-Architected Review,75000,14800,7200,5,4,Enterprise,Mature,Manufacturing,Enterprise,0.84,Region A



